train,same,diff
MSC05,0.14,0.2
MSC06,0.2888888888888889,0.20941402497598463
MSC07,0.17777777777777778,0.16120745022479127
MSC10,0.3,0.20057971014492754
MSC01,0.14,0.2144927536231884
MSC02,0.16,0.1736231884057971
MSC03,0.15000000000000002,0.18227665706051874
MSC04,0.14,0.2063768115942029
MSC05,0.2,0.20695652173913043
MSC06,0.11111111111111112,0.20397054114633364
MSC07,0.22222222222222224,0.182723185613359
MSC10,0.18,0.20666666666666667
MSC01,0.24000000000000002,0.22289855072463768
MSC02,0.18000000000000002,0.19652173913043477
MSC03,0.125,0.19128242074927954
MSC04,0.22,0.19043478260869565
MSC05,0.2,0.19333333333333333
MSC06,0.11111111111111112,0.23759205891770732
MSC07,0.2888888888888889,0.1926782273603083
MSC10,0.22,0.2136231884057971
MSC01,0.22,0.17739130434782607
MSC02,0.22,0.20782608695652174
MSC03,0.17500000000000002,0.2132564841498559
MSC04,0.18000000000000002,0.1718840579710145
MSC05,0.26,0.1991304347826087
MSC06,0.2,0.20685238552673713
MSC07,0.22222222222222224,0.20263326910725754
MSC10,0.2,0.22492753623188405
MSC01,0.12000000000000001,0.19391304347826088
MSC02,0.22,0.1855072463768116
MSC03,0.15,0.18047550432276657
MSC04,0.26,0.1953623188405797
MSC05,0.18000000000000002,0.19971014492753622
MSC06,0.22222222222222224,0.19212295869356388
MSC07,0.22222222222222224,0.2186897880539499
MSC10,0.16,0.19246376811594204
MSC01,0.14,0.23652173913043478
MSC02,0.22,0.2081159420289855
MSC03,0.2,0.17831412103746397
MSC04,0.14,0.20405797101449274
MSC05,0.28,0.2046376811594203
MSC06,0.2,0.2100544348382965
MSC07,0.24444444444444446,0.1852922286448298
MSC10,0.16,0.1936231884057971
MSC01,0.18,0.19710144927536233
MSC02,0.14,0.18695652173913044
MSC03,0.2,0.1873198847262248
MSC04,0.24000000000000002,0.19014492753623188
MSC05,0.18,0.18434782608695652
MSC06,0.24444444444444446,0.18379763048350944
MSC07,0.2888888888888889,0.21547848426461144
MSC10,0.16,0.18405797101449275
MSC01,0.12000000000000001,0.2026086956521739
MSC02,0.2,0.18666666666666668
MSC03,0.3,0.1999279538904899
MSC04,0.28,0.20376811594202898
MSC05,0.22,0.19391304347826088
MSC06,0.2,0.1988472622478386
MSC07,0.2,0.1968529222864483
MSC10,0.16,0.21565217391304348
MSC01,0.16,0.22289855072463768
MSC02,0.28,0.22057971014492753
MSC03,0.225,0.207492795389049
MSC04,0.12000000000000001,0.18463768115942028
MSC05,0.12000000000000001,0.20115942028985506
MSC06,0.15555555555555556,0.20172910662824206
MSC07,0.22222222222222224,0.20648683365446371
MSC10,0.32,0.19971014492753622
MSC01,0.16,0.20695652173913043
MSC02,0.18000000000000002,0.19971014492753622
MSC03,0.15,0.2107348703170029
MSC04,0.16,0.1907246376811594
MSC05,0.2,0.1982608695652174
MSC06,0.2,0.19340377841818765
MSC07,0.2,0.18625561978163133
MSC10,0.2,0.19014492753623188
MSC01,0.14,0.19507246376811593
MSC02,0.14,0.20666666666666667
MSC03,0.15,0.18551873198847263
MSC04,0.28,0.1910144927536232
MSC05,0.22,0.20115942028985506
MSC06,0.15555555555555556,0.22222222222222224
MSC07,0.2,0.19492614001284522
MSC10,0.26,0.22
MSC01,0.22,0.1973913043478261
MSC02,0.26,0.21594202898550724
MSC03,0.2,0.18227665706051874
MSC04,0.26,0.20144927536231885
MSC05,0.32,0.2028985507246377
MSC06,0.17777777777777778,0.20557156580211336
MSC07,0.22222222222222224,0.20488118175979447
MSC10,0.16,0.20521739130434782
MSC01,0.18000000000000002,0.20492753623188406
MSC02,0.2,0.21130434782608695
MSC03,0.17500000000000002,0.20244956772334294
MSC04,0.16,0.19420289855072465
MSC05,0.26,0.1907246376811594
MSC06,0.13333333333333333,0.19020172910662825
MSC07,0.2,0.19396274887604367
MSC10,0.22,0.19768115942028985
MSC01,0.2,0.19043478260869565
MSC02,0.12000000000000001,0.18
MSC03,0.15000000000000002,0.19992795389048992
MSC04,0.24000000000000002,0.19884057971014493
MSC05,0.18000000000000002,0.18840579710144928
MSC06,0.2,0.19724623759205892
MSC07,0.15555555555555556,0.20584457289659602
MSC10,0.18000000000000002,0.21072463768115943
MSC01,0.28,0.18956521739130436
MSC02,0.16,0.19797101449275362
MSC03,0.225,0.2017291066282421
MSC04,0.16,0.20202898550724638
MSC05,0.16,0.18985507246376812
MSC06,0.08888888888888889,0.18860070445084853
MSC07,0.2,0.19781631342324985
MSC10,0.2,0.21565217391304348
MSC01,0.28,0.21565217391304348
MSC02,0.24000000000000002,0.19159420289855073
MSC03,0.225,0.1851585014409222
MSC04,0.18000000000000002,0.20202898550724638
MSC05,0.26,0.20869565217391303
MSC06,0.11111111111111112,0.1729106628242075
MSC07,0.17777777777777778,0.20488118175979447
MSC10,0.2,0.18666666666666668
MSC01,0.2,0.19768115942028985
MSC02,0.14,0.19217391304347825
MSC03,0.17500000000000002,0.2096541786743516
MSC04,0.28,0.21159420289855072
MSC05,0.28,0.16086956521739132
MSC06,0.35555555555555557,0.18283701569004163
MSC07,0.2222222222222222,0.19717405266538215
MSC10,0.18,0.2
MSC01,0.22,0.2026086956521739
MSC02,0.2,0.1918840579710145
MSC03,0.1,0.21433717579250722
MSC04,0.2,0.19043478260869565
MSC05,0.2,0.20521739130434782
MSC06,0.2,0.20365033621517772
MSC07,0.2,0.2113037893384714
MSC10,0.24000000000000002,0.18405797101449275
MSC01,0.18,0.23739130434782607
MSC02,0.18000000000000002,0.2046376811594203
MSC03,0.225,0.1653458213256484
MSC04,0.18000000000000002,0.19246376811594204
MSC05,0.16,0.19681159420289854
MSC06,0.2,0.1610630803714377
MSC07,0.24444444444444446,0.19524727039177905
MSC10,0.32,0.2182608695652174
MSC01,0.32,0.19884057971014493
MSC02,0.2,0.18144927536231883
MSC03,0.225,0.21974063400576369
MSC04,0.22,0.19768115942028985
MSC05,0.22,0.18115942028985507
MSC06,0.2,0.21741914825488312
MSC07,0.26666666666666666,0.2193320488118176
MSC10,0.16,0.20405797101449274
MSC01,0.28,0.2026086956521739
MSC02,0.12000000000000001,0.20318840579710146
MSC03,0.1,0.1851585014409222
MSC04,0.2,0.18521739130434783
MSC05,0.14,0.20115942028985506
MSC06,0.2222222222222222,0.18571886007044508
MSC07,0.15555555555555556,0.2035966602440591
MSC10,0.18000000000000002,0.2028985507246377
MSC01,0.18,0.19159420289855073
MSC02,0.24000000000000002,0.21971014492753624
MSC03,0.15,0.19524495677233428
MSC04,0.18000000000000002,0.18115942028985507
MSC05,0.26,0.19826086956521738
MSC06,0.2,0.1962856227985911
MSC07,0.17777777777777778,0.19910083493898523
MSC10,0.2,0.20521739130434782
MSC01,0.2,0.19130434782608696
MSC02,0.14,0.223768115942029
MSC03,0.2,0.19452449567723343
MSC04,0.16,0.18144927536231883
MSC05,0.22,0.22405797101449276
MSC06,0.11111111111111112,0.20172910662824206
MSC07,0.2888888888888889,0.20616570327552985
MSC10,0.2,0.20579710144927538
MSC01,0.26,0.20376811594202898
MSC02,0.12000000000000001,0.19159420289855073
MSC03,0.25,0.23955331412103748
MSC04,0.22,0.18028985507246376
MSC05,0.18,0.22028985507246376
MSC06,0.2888888888888889,0.2251040666026257
MSC07,0.2888888888888889,0.22768143866409762
MSC10,0.2,0.19536231884057972
MSC01,0.24000000000000002,0.20695652173913043
MSC02,0.2,0.1953623188405797
MSC03,0.30000000000000004,0.21613832853025935
MSC04,0.2,0.18869565217391304
MSC05,0.24000000000000002,0.18608695652173912
MSC06,0.26666666666666666,0.2222222222222222
MSC07,0.26666666666666666,0.2096981374438022
MSC10,0.16,0.21478260869565216
MSC01,0.16,0.18318840579710144
MSC02,0.16,0.21130434782608695
MSC03,0.225,0.1920028818443804
MSC04,0.18000000000000002,0.19681159420289857
MSC05,0.14,0.20028985507246377
MSC06,0.15555555555555556,0.207492795389049
MSC07,0.3111111111111111,0.19043031470777136
MSC10,0.18000000000000002,0.1791304347826087
MSC01,0.2,0.17884057971014494
MSC02,0.18,0.1863768115942029
MSC03,0.275,0.20497118155619598
MSC04,0.22,0.18347826086956523
MSC05,0.14,0.21478260869565216
MSC06,0.08888888888888889,0.19468459814281142
MSC07,0.15555555555555556,0.1859344894026975
MSC10,0.14,0.20347826086956522
MSC01,0.1,0.18
MSC02,0.18000000000000002,0.21594202898550724
MSC03,0.3,0.18335734870317003
MSC04,0.18000000000000002,0.20115942028985506
MSC05,0.28,0.1918840579710145
MSC06,0.13333333333333333,0.19756644252321487
MSC07,0.2888888888888889,0.1968529222864483
MSC10,0.2,0.17391304347826086
MSC01,0.24000000000000002,0.16985507246376813
MSC02,0.16,0.2081159420289855
MSC03,0.15000000000000002,0.21145533141210374
MSC04,0.2,0.183768115942029
MSC05,0.3,0.21304347826086956
MSC06,0.24444444444444446,0.18860070445084856
MSC07,0.15555555555555556,0.20263326910725754
MSC10,0.24000000000000002,0.2165217391304348
MSC01,0.22,0.1663768115942029
MSC02,0.28,0.19681159420289857
MSC03,0.25,0.18371757925072046
MSC04,0.28,0.19507246376811593
MSC05,0.22,0.183768115942029
MSC06,0.11111111111111112,0.18379763048350944
MSC07,0.3111111111111111,0.2084136159280668
MSC10,0.18000000000000002,0.21884057971014492
MSC01,0.24000000000000002,0.19391304347826088
MSC02,0.18000000000000002,0.19043478260869565
MSC03,0.15,0.19740634005763688
MSC04,0.24,0.1953623188405797
MSC05,0.2,0.19536231884057972
MSC06,0.17777777777777778,0.1946845981428114
MSC07,0.17777777777777778,0.1968529222864483
MSC10,0.16,0.20869565217391303
MSC01,0.22,0.21043478260869566
MSC02,0.26,0.19043478260869565
MSC03,0.25,0.18659942363112392
MSC04,0.32,0.22434782608695653
MSC05,0.24,0.19130434782608696
MSC06,0.24444444444444446,0.1978866474543708
MSC07,0.2,0.2084136159280668
MSC10,0.2,0.20840579710144927
MSC01,0.24000000000000002,0.19710144927536233
MSC02,0.2,0.16666666666666666
MSC03,0.175,0.21685878962536023
MSC04,0.1,0.19884057971014493
MSC05,0.18000000000000002,0.2008695652173913
MSC06,0.17777777777777778,0.17963496637848222
MSC07,0.17777777777777778,0.19974309569685292
MSC10,0.2,0.21710144927536232
MSC01,0.12000000000000001,0.20695652173913043
MSC02,0.22,0.19826086956521738
MSC03,0.15000000000000002,0.18840057636887608
MSC04,0.1,0.21797101449275363
MSC05,0.16,0.19043478260869565
MSC06,0.22222222222222224,0.1818764008965738
MSC07,0.22222222222222224,0.18914579319203598
MSC10,0.22,0.1991304347826087
MSC01,0.060000000000000005,0.20144927536231882
MSC02,0.18000000000000002,0.19333333333333333
MSC03,0.1,0.2020893371757925
MSC04,0.18000000000000002,0.19304347826086957
MSC05,0.28,0.19942028985507246
MSC06,0.15555555555555556,0.19180275376240793
MSC07,0.17777777777777778,0.2077713551701991
MSC10,0.14,0.19217391304347825
MSC01,0.22,0.20405797101449274
MSC02,0.2,0.19999999999999998
MSC03,0.2,0.19488472622478387
MSC04,0.3,0.20115942028985506
MSC05,0.3,0.18347826086956523
MSC06,0.11111111111111112,0.1844380403458213
MSC07,0.11111111111111112,0.2199743095696853
MSC10,0.16,0.19594202898550725
MSC01,0.22,0.18985507246376812
MSC02,0.08,0.2028985507246377
MSC03,0.2,0.2164985590778098
MSC04,0.1,0.1820289855072464
MSC05,0.2,0.20608695652173914
MSC06,0.17777777777777778,0.2366314441242395
MSC07,0.17777777777777778,0.18657675016056519
MSC10,0.2,0.21043478260869566
MSC01,0.26,0.20521739130434782
MSC02,0.26,0.2136231884057971
MSC03,0.125,0.2154178674351585
MSC04,0.2,0.21884057971014492
MSC05,0.12000000000000001,0.18521739130434783
MSC06,0.15555555555555556,0.18059558117195004
MSC07,0.24444444444444446,0.2071290944123314
MSC10,0.18,0.17768115942028986
MSC01,0.22,0.2008695652173913
MSC02,0.18000000000000002,0.20231884057971014
MSC03,0.25,0.20028818443804033
MSC04,0.2,0.19797101449275362
MSC05,0.16,0.1944927536231884
MSC06,0.2,0.17387127761767532
MSC07,0.22222222222222224,0.1926782273603083
MSC10,0.2,0.17855072463768115
MSC01,0.2,0.19855072463768117
MSC02,0.32,0.1918840579710145
MSC03,0.225,0.1999279538904899
MSC04,0.28,0.21565217391304348
MSC05,0.18000000000000002,0.16869565217391305
MSC06,0.17777777777777778,0.20621197566442523
MSC07,0.24444444444444446,0.20263326910725754
MSC10,0.18000000000000002,0.1834782608695652
MSC01,0.28,0.22405797101449276
MSC02,0.24000000000000002,0.20318840579710146
MSC03,0.15000000000000002,0.18948126801152737
MSC04,0.16,0.19710144927536233
MSC05,0.16,0.1973913043478261
MSC06,0.22222222222222224,0.19692603266090297
MSC07,0.11111111111111112,0.20199100834938985
MSC10,0.24000000000000002,0.21420289855072464
MSC01,0.22,0.22057971014492753
MSC02,0.14,0.19333333333333333
MSC03,0.275,0.1984870317002882
MSC04,0.22,0.20869565217391303
MSC05,0.26,0.18637681159420288
MSC06,0.2,0.20365033621517772
MSC07,0.24444444444444446,0.19877970456005137
MSC10,0.26,0.20115942028985506
MSC01,0.28,0.18144927536231883
MSC02,0.24,0.2136231884057971
MSC03,0.25,0.22910662824207492
MSC04,0.14,0.19884057971014493
MSC05,0.28,0.19217391304347825
MSC06,0.2888888888888889,0.20909382004482868
MSC07,0.2888888888888889,0.20488118175979447
MSC10,0.14,0.19478260869565217
MSC01,0.2,0.20840579710144927
MSC02,0.2,0.20028985507246377
MSC03,0.225,0.18623919308357348
MSC04,0.16,0.20173913043478262
MSC05,0.2,0.1956521739130435
MSC06,0.17777777777777778,0.18796029458853666
MSC07,0.17777777777777778,0.22350674373795762
MSC10,0.14,0.16956521739130434
MSC01,0.2,0.21014492753623187
MSC02,0.18,0.18115942028985507
MSC03,0.275,0.22586455331412103
MSC04,0.18000000000000002,0.20028985507246377
MSC05,0.16,0.20057971014492754
MSC06,0.13333333333333333,0.20140890169708614
MSC07,0.26666666666666666,0.22671804752729607
MSC10,0.24000000000000002,0.19710144927536233
MSC01,0.26,0.1944927536231884
MSC02,0.16,0.18840579710144928
MSC03,0.1,0.24387608069164265
MSC04,0.2,0.2055072463768116
MSC05,0.26,0.20840579710144927
MSC06,0.15555555555555556,0.20076849183477424
MSC07,0.26666666666666666,0.1920359666024406
MSC10,0.12000000000000001,0.19942028985507246
MSC01,0.16,0.20405797101449274
MSC02,0.2,0.18289855072463768
MSC03,0.15000000000000002,0.19596541786743515
MSC04,0.26,0.20956521739130435
MSC05,0.1,0.1956521739130435
MSC06,0.08888888888888889,0.20653218059558118
MSC07,0.3111111111111111,0.21419396274887603
MSC10,0.22,0.21565217391304348
MSC01,0.24000000000000002,0.18521739130434783
MSC02,0.22,0.1791304347826087
MSC03,0.125,0.18227665706051874
MSC04,0.14,0.2028985507246377
MSC05,0.22,0.19652173913043477
MSC06,0.2,0.20397054114633364
MSC07,0.17777777777777778,0.20263326910725754
MSC10,0.34,0.21420289855072464
MSC01,0.14,0.20231884057971014
MSC02,0.14,0.20347826086956522
MSC03,0.275,0.18876080691642652
MSC04,0.22,0.20753623188405795
MSC05,0.12000000000000001,0.18666666666666668
MSC06,0.15555555555555556,0.20365033621517772
MSC07,0.11111111111111112,0.21001926782273603
MSC10,0.26,0.2147826086956522
MSC01,0.18000000000000002,0.19797101449275362
MSC02,0.2,0.192463768115942
MSC03,0.15000000000000002,0.20389048991354466
MSC04,0.26,0.1918840579710145
MSC05,0.2,0.2098550724637681
MSC06,0.24444444444444446,0.18251681075888568
MSC07,0.2,0.1955684007707129
MSC10,0.24000000000000002,0.20753623188405798
MSC01,0.24000000000000002,0.1889855072463768
MSC02,0.18,0.18579710144927536
MSC03,0.15000000000000002,0.18443804034582134
MSC04,0.16,0.1927536231884058
MSC05,0.2,0.18318840579710144
MSC06,0.24444444444444446,0.21613832853025935
MSC07,0.2,0.21226718047527296
MSC10,0.32,0.23159420289855073
MSC01,0.14,0.1936231884057971
MSC02,0.16,0.18521739130434783
MSC03,0.1,0.210014409221902
MSC04,0.28,0.19217391304347825
MSC05,0.24000000000000002,0.17681159420289855
MSC06,0.17777777777777778,0.17579250720461095
MSC07,0.26666666666666666,0.20873474630700065
MSC10,0.22,0.2182608695652174
MSC01,0.14,0.18637681159420288
MSC02,0.18,0.21043478260869564
MSC03,0.2,0.17038904899135446
MSC04,0.2,0.18318840579710144
MSC05,0.22,0.21072463768115943
MSC06,0.08888888888888889,0.19660582772974705
MSC07,0.22222222222222224,0.1968529222864483
MSC10,0.24000000000000002,0.19594202898550725
MSC01,0.26,0.20173913043478262
MSC02,0.1,0.19942028985507246
MSC03,0.125,0.17543227665706052
MSC04,0.24000000000000002,0.22115942028985508
MSC05,0.22,0.21159420289855074
MSC06,0.22222222222222224,0.1994876721101505
MSC07,0.17777777777777778,0.18208092485549132
MSC10,0.24000000000000002,0.21536231884057971
MSC01,0.18000000000000002,0.1956521739130435
MSC02,0.34,0.1918840579710145
MSC03,0.325,0.21037463976945245
MSC04,0.12000000000000001,0.20057971014492754
MSC05,0.14,0.19507246376811593
MSC06,0.26666666666666666,0.2132564841498559
MSC07,0.24444444444444446,0.19588953114964675
MSC10,0.2,0.20695652173913043
MSC01,0.28,0.20666666666666667
MSC02,0.32,0.20956521739130435
MSC03,0.17500000000000002,0.210014409221902
MSC04,0.22,0.20753623188405795
MSC05,0.26,0.21333333333333332
MSC06,0.22222222222222224,0.20781300032020492
MSC07,0.17777777777777778,0.19107257546563905
MSC10,0.34,0.19507246376811593
MSC01,0.22,0.2046376811594203
MSC02,0.28,0.21159420289855072
MSC03,0.2,0.2244236311239193
MSC04,0.22,0.1579710144927536
MSC05,0.14,0.19681159420289857
MSC06,0.2,0.2276657060518732
MSC07,0.15555555555555556,0.2186897880539499
MSC10,0.14,0.17101449275362318
MSC01,0.2,0.21246376811594203
MSC02,0.08,0.19159420289855073
MSC03,0.225,0.17579250720461095
MSC04,0.16,0.18753623188405796
MSC05,0.2,0.2055072463768116
MSC06,0.17777777777777778,0.1988472622478386
MSC07,0.13333333333333333,0.1920359666024406
MSC10,0.32,0.20666666666666667
MSC01,0.24000000000000002,0.18579710144927536
MSC02,0.26,0.20434782608695654
MSC03,0.17500000000000002,0.18623919308357348
MSC04,0.24000000000000002,0.1907246376811594
MSC05,0.2,0.19855072463768117
MSC06,0.15555555555555556,0.22030099263528657
MSC07,0.24444444444444446,0.19524727039177905
MSC10,0.18,0.19884057971014493
MSC01,0.1,0.20144927536231882
MSC02,0.16,0.19130434782608696
MSC03,0.1,0.19776657060518732
MSC04,0.16,0.2008695652173913
MSC05,0.26,0.20898550724637682
MSC06,0.24444444444444446,0.19724623759205892
MSC07,0.2888888888888889,0.19043031470777136
MSC10,0.18000000000000002,0.19130434782608696
MSC01,0.2,0.2072463768115942
MSC02,0.12000000000000001,0.17884057971014491
MSC03,0.1,0.1988472622478386
MSC04,0.26,0.20521739130434782
MSC05,0.26,0.19507246376811593
MSC06,0.15555555555555556,0.21549791866794749
MSC07,0.17777777777777778,0.21483622350674372
MSC10,0.26,0.20405797101449274
MSC01,0.22,0.18666666666666668
MSC02,0.16,0.19768115942028985
MSC03,0.25,0.19344380403458214
MSC04,0.22,0.2081159420289855
MSC05,0.1,0.17884057971014494
MSC06,0.15555555555555556,0.20333013128402178
MSC07,0.17777777777777778,0.18818240205523443
MSC10,0.28,0.1991304347826087
MSC01,0.12000000000000001,0.1753623188405797
MSC02,0.2,0.18318840579710144
MSC03,0.17500000000000002,0.20569164265129683
MSC04,0.16,0.21072463768115943
MSC05,0.22,0.20840579710144927
MSC06,0.17777777777777778,0.18059558117195004
MSC07,0.2,0.22511239563262686
MSC10,0.22,0.20144927536231882
MSC01,0.16,0.21536231884057971
MSC02,0.1,0.19217391304347825
MSC03,0.375,0.21613832853025935
MSC04,0.26,0.19999999999999998
MSC05,0.2,0.19942028985507246
MSC06,0.13333333333333333,0.18924111431316043
MSC07,0.2,0.2254335260115607
MSC10,0.18,0.19855072463768114
MSC01,0.2,0.20202898550724638
MSC02,0.16,0.19797101449275362
MSC03,0.175,0.1920028818443804
MSC04,0.22,0.19043478260869565
MSC05,0.22,0.21739130434782608
MSC06,0.17777777777777778,0.18860070445084853
MSC07,0.17777777777777778,0.19974309569685292
MSC10,0.18000000000000002,0.18434782608695652
MSC01,0.12000000000000001,0.1791304347826087
MSC02,0.18000000000000002,0.2127536231884058
MSC03,0.2,0.19236311239193082
MSC04,0.18000000000000002,0.1791304347826087
MSC05,0.1,0.20608695652173914
MSC06,0.2,0.20461095100864554
MSC07,0.17777777777777778,0.1817597944765575
MSC10,0.22,0.18
MSC01,0.12000000000000001,0.19826086956521738
MSC02,0.24000000000000002,0.20028985507246377
MSC03,0.2,0.21829971181556196
MSC04,0.22,0.21043478260869566
MSC05,0.26,0.1907246376811594
MSC06,0.2,0.17707332692923472
MSC07,0.2,0.18336544637122673
MSC10,0.18000000000000002,0.1817391304347826
MSC01,0.08,0.1910144927536232
MSC02,0.18,0.17072463768115942
MSC03,0.3,0.18551873198847263
MSC04,0.22,0.1736231884057971
MSC05,0.24000000000000002,0.20202898550724638
MSC06,0.33333333333333337,0.20941402497598463
MSC07,0.11111111111111112,0.19813744380218368
MSC10,0.16,0.22086956521739132
MSC01,0.14,0.2026086956521739
MSC02,0.24000000000000002,0.20144927536231885
